id,inspect_id,distress_type,severity,dis_un_id,image,area_sq_ft,length_ft,cell_distress_id,client_seg_id,intersection,distance_to_intersection_m,lat,lon
1031,IA00052,lt_cracking,low,3311,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214419467982_front_3000.jpg,1.2,1.85,1031,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,58.18,42.3062491864092,-71.11504545123175
1032,IA00052,lt_cracking,low,3312,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214419467982_front_3000.jpg,0.01,1.51,1032,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,57.54,42.306258578408574,-71.11503341386593
1033,IA00053,weathering,medium,477,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214418468312_front_3000.jpg,1087.17,39.37,1033,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,57.57,42.30624435876902,-71.1150897966378
1034,IA00053,alligator_cracking,high,197,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,11.38,8.44,1034,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.3,42.30634259697726,-71.11505204634013
1035,IA00053,block_cracking,high,164,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.0,0.06,1035,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.8,42.306336806741264,-71.11505489077753
1036,IA00053,raveling,medium,318,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.03,2.15,1036,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,49.68,42.3063293334855,-71.11505135701877
1037,IA00053,edge_cracking,low,576,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.02,0.44,1037,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.37,42.3063416790291,-71.1150528054302
1038,IA00053,patching,low,477,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214418468312_front_3000.jpg,32.54,12.67,1038,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,57.76,42.306238042455206,-71.11511269171805
1039,IA00053,alligator_cracking,high,215,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.3,0.96,1039,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,50.74,42.306314361950434,-71.1150676213189
1040,IA00053,weathering,low,739,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214418468312_front_3000.jpg,27.72,10.35,1040,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,50.6,42.30629664091707,-71.11515712270041
1041,IA00053,alligator_cracking,high,233,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.19,0.87,1041,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,50.76,42.3063123820837,-71.11507414776555
1042,IA00053,patching,medium,477,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214419467982_front_3000.jpg,33.65,18.71,1042,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,52.38,42.30630643898178,-71.11504040122482
1043,IA00053,lt_cracking,low,2688,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.01,0.48,1043,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.83,42.306335720413514,-71.11505745455588
1044,IA00053,lt_cracking,low,2690,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.03,0.81,1044,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.43,42.30634022381832,-71.11505560617402
1045,IA00053,lt_cracking,low,2691,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.0,0.09,1045,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.29,42.30634188649631,-71.11505462166663
1046,IA00053,lt_cracking,low,2692,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.01,0.17,1046,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,50.23,42.30631539313196,-71.11508217575025
1047,IA00053,lt_cracking,low,2693,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.09,1.35,1047,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,50.31,42.30631431585147,-71.11508324868596
1048,IA00053,lt_cracking,low,2698,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.06,1.69,1048,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.25,42.30633678048469,-71.11507312975115
1049,IA00053,lt_cracking,low,2700,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.02,0.14,1049,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,49.68,42.306324744754676,-71.11506688937872
1050,IA00053,lt_cracking,low,3305,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214419467982_front_3000.jpg,3.79,12.64,1050,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,54.63,42.306277775535555,-71.11506567884118
1051,IA00053,lt_cracking,low,3306,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214419467982_front_3000.jpg,2.97,9.62,1051,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,51.66,42.30630250061481,-71.11507942038425
1052,IA00053,lt_cracking,low,3308,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214419467982_front_3000.jpg,0.16,2.21,1052,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,57.43,42.306252540093496,-71.11506014132269
1053,IA00053,lt_cracking,low,4885,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422676209371_front_3000.jpg,0.09,0.71,1053,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,51.28,42.30629213928148,-71.11514588524905
1054,IA00053,lt_cracking,low,4886,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422676209371_front_3000.jpg,0.02,0.31,1054,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,51.52,42.306291404171965,-71.11513753058514
1055,IA00054,weathering,medium,477,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422676209371_front_3000.jpg,759.28,39.37,1055,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.44,42.306349186048934,-71.11502816249101
1056,IA00054,alligator_cracking,high,197,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.45,0.79,1056,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.29,42.30634189198369,-71.11505460177615
1057,IA00054,weathering,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214419467982_front_3000.jpg,406.73,39.5,1057,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.47,42.306425390495896,-71.11506597325953
1058,IA00054,edge_cracking,low,591,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.07,3.87,1058,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,47.23,42.306353718408374,-71.11505009125908
1059,IA00054,lt_cracking,low,2691,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.47,3.91,1059,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.29,42.30634183036621,-71.11505482512499
1060,IA00054,lt_cracking,low,2695,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.09,2.89,1060,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,47.88,42.306330396947324,-71.11511186107589
1061,IA00054,lt_cracking,low,2696,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.22,2.49,1061,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,47.88,42.306344594190016,-71.1150587053427
1062,IA00054,lt_cracking,low,2697,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,1.12,5.18,1062,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,47.53,42.30634861914042,-71.11505694312802
1063,IA00054,lt_cracking,low,2698,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,0.0,0.4,1063,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.25,42.30633676719491,-71.11507317792345
1064,IA00054,lt_cracking,low,4889,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422676209371_front_3000.jpg,0.24,1.05,1064,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.11,42.306317880043096,-71.11516775726115
1065,IA00054,lt_cracking,low,4890,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422676209371_front_3000.jpg,0.04,0.28,1065,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,48.16,42.30631828049301,-71.11516179887445
1066,IA00054,lt_cracking,low,5192,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.04,0.96,1066,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.15,42.3064143892067,-71.11510850955553
1067,IA00054,lt_cracking,low,5194,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.2,1.22,1067,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.79,42.30640852235968,-71.11510755269408
1068,IA00054,lt_cracking,low,5195,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.54,0.92,1068,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.75,42.306415003270686,-71.11508767235075
1069,IA00054,lt_cracking,low,5197,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.65,0.94,1069,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.27,42.3064201293689,-71.11508631532624
1070,IA00055,weathering,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214420467653_front_3000.jpg,1145.6,39.37,1070,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.71,42.30638984418159,-71.11520341220313
1071,IA00055,patching,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,32.15,6.82,1071,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,30.33,42.30650143832312,-71.11510899909966
1072,IA00055,patching,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,3.35,2.11,1072,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,30.74,42.306485591601565,-71.11514316950709
1073,IA00055,edge_cracking,low,1757,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.11,1.45,1073,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,38.95,42.30642152074684,-71.1150917744779
1074,IA00055,patching,medium,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,0.0,0.26,1074,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,30.4,42.30649122829754,-71.1151357575967
1075,IA00055,lt_cracking,low,5190,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.22,2.7,1075,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,38.45,42.306424909367436,-71.1150962682511
1076,IA00055,lt_cracking,low,5191,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.02,1.13,1076,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,36.11,42.306445349730026,-71.11510423925203
1077,IA00055,lt_cracking,low,5192,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.01,0.38,1077,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.15,42.30641434667098,-71.11510867401907
1078,IA00055,lt_cracking,low,5193,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,0.0,0.29,1078,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,38.25,42.30642526173508,-71.11510150419203
1079,IA00055,lt_cracking,low,5196,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,4.2,9.43,1079,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,37.62,42.306430912518714,-71.11510311448326
1080,IA00055,lt_cracking,low,5197,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,1.4,1.64,1080,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,39.25,42.306419241457384,-71.11508974842074
1081,IA00055,lt_cracking,low,5204,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,0.01,0.14,1081,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,30.27,42.30649199217317,-71.11513720545263
1082,IA00056,lt_cracking,low,12,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,9.35,5.4,1082,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,20.84,42.30656776430589,-71.11518961428067
1083,IA00056,lt_cracking,low,72,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,0.21,0.77,1083,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,21.02,42.30657382212137,-71.11516619187016
1084,IA00056,lt_cracking,low,204,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,0.12,0.91,1084,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,20.91,42.306571044544086,-71.11517693131456
1085,IA00056,weathering,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,5.55,6.2,1085,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,30.33,42.30650143832312,-71.11510899909966
1086,IA00056,weathering,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010600_MP4_1757422661714403_front_3000.jpg,892.47,39.37,1086,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,30.73,42.30646758220402,-71.11523990289409
1087,IA00056,bumps_sags,high,346,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/images/GX010537_MP4_1756214422466994_front_3000.jpg,24.97,6.4,1087,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,25.41,42.30653541645129,-71.11515086878958
1088,IA00056,bumps_sags,high,363,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/images/GX010537_MP4_1756214422466994_front_3000.jpg,9.5,5.25,1088,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,22.98,42.30656092697102,-71.11514807326576
1089,IA00056,patching,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,65.78,16.71,1089,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,30.08,42.3064951106355,-71.11513346499164
1090,IA00056,patching,low,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,64.26,18.15,1090,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,24.53,42.30655417014202,-71.11512642297059
1091,IA00056,lt_cracking,low,745,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,33.98,8.75,1091,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,20.85,42.30656244315476,-71.11521018837577
1092,IA00056,patching,medium,1814,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214421467323_front_3000.jpg,48.5,20.53,1092,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,26.16,42.306539970722575,-71.11511975768951
1093,IA00056,patching,medium,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,10.94,5.2,1093,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,29.22,42.306498890587136,-71.11514791834762
1094,IA00056,patching,medium,304,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,12.13,10.08,1094,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,24.75,42.30653748936151,-71.11516427689668
1095,IA00056,edge_cracking,low,1762,https://dcygqrjfsypox.cloudfront.net/c88fbf9ac18ef24d8a432b1fc02f43ebdaf3c78a0b855df3e94d860295f5c084/pavements_masks_001/GX010537_MP4_1756214422466994_front_3000.jpg,110.55,11.89,1095,f974770b1432798e6ce48c2ca83e16fc,South St -- St Joseph St/Child St,24.04,42.306526203950355,-71.11526742035738
